query_id,query_text,rank,document_id,document_title,score,relevant
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",9,406,on the behaviour of boundary layers at supersonic speeds .,0.1762818679286168,False
55,"to what extent can the available information for incompressible boundary
layers be applied to problems involving compressible boundary layers .",10,135,"the calculation of wall shearing stress from heat-transfer measurements
in compressible flows .",0.174895986047776,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",1,753,"development of a quasi-steady approach to flutter and
correlation with kernel-function results .",0.2753503116572266,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",2,783,"a method for calculating the subsonic steady-state loading on an
airplane with a wing of arbitrary planform and stiffness .",0.16906886136158714,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",3,14,"piston theory - a new aerodynamic tool for the
aeroelastician .",0.14216801979689034,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",4,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",0.1365372611186611,True
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",5,391,"flutter of rectangular simply supported panels at high
supersonic speeds .",0.12796370885777156,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",6,251,"a collection of longitudinal stability derivatives
of wings at supersonic speeds .",0.1268390219862822,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",7,1105,"numerical solutions for supersonic flow of an ideal
gas around blunt two-dimensional bodies .",0.12614134577573966,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",8,708,"aerodynamic characteristics of two winged reentry vehicles at supersonic
 and hypersonic speeds .",0.12354486296996117,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",9,52,"procedure for calculating flutter at high supersonic
speed including camber deflections, and comparison
with experimental results .",0.12149241280368736,False
56,"to what extent can readily available steady-state aerodynamic data be
utilized to predict lifting-surface flutter characteristics .",10,1078,"the steady flow of a viscous fluid past a circular cylinder at reynolds
numbers 40 and 44 .",0.1183214034822479,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",1,753,"development of a quasi-steady approach to flutter and
correlation with kernel-function results .",0.21389417350578233,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",2,1099,a theoretical study of stagnation point ablation .,0.17191353271343218,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",3,380,"effect of quasi-steady air forces on incompressible
bending-torsion flutter .",0.16387898501504114,True
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",4,1181,"steady magnetohydrodynamic flow past a non-conducting
wedge .",0.1634989254162397,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",5,444,an approach to the flutter problem in real fluids .,0.1520960243394535,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",6,52,"procedure for calculating flutter at high supersonic
speed including camber deflections, and comparison
with experimental results .",0.14945041195656542,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",7,1339,"calculation of flutter characteristics for finite-span swept or unswept
wings at subsonic and supersonic speeds by a modified strip analysis .",0.143919999621074,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",8,916,"the flow around oscillating low aspect ratio wings at transonic
speeds .",0.14311500770873586,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",9,117,the motion of a viscous liquid past a paraboloid .,0.1402177357764925,False
57,"what are the significant steady and non-steady flow characteristics
which affect the flutter mechanism .",10,3,the boundary layer in simple shear flow past a flat plate .,0.13527215305225707,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",1,754,"heat transfer through laminar boundary layers on
semi-infinite cylinders of arbitrary cross section .",0.29290799649763866,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",2,120,"measurement of convective heat transfer by means of
the reynolds analogy .",0.22650704894394633,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",3,1159,"experimental investigation of the effect of yaw on
rates of heat transfer to transverse circular
cylinders in a 6500-foot-per-second
hypersonic air stream .",0.21906764234142537,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",4,270,"on combined free and forced convection laminar magnetohydrodynamic
flow and heat transfer in channels with transverse
magnetic field .",0.21627029772386855,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",5,785,the flow of fluid along cylinders .,0.20098795132436056,True
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",6,788,"an approximate boundary layer theory for semi-infinite cylinders of
arbitrary cross-section .",0.18516336787863444,True
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",7,1084,the flow past circular cylinders at low speeds .,0.1841327556352123,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",8,398,heat transfer in turbulent shear flow .,0.17946293373543556,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",9,873,"lagrangian thermodynamics of heat transfer in systems
including fluid motion .",0.1756447668881229,False
58,"is it possible to determine rates of forced convective heat transfer
from heated cylinders of non-circular cross-section,  (the fluid flow
being along the generators) .",10,789,"a further note on the calculation of heat transfer
through the axisymmetrical laminar boundary layer on
a circular cylinder .",0.1623431553386297,True
59,"how much is known about boundary layer flows along non-circular
cylinders .",1,1084,the flow past circular cylinders at low speeds .,0.1815197454446743,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",2,842,"an improvement on donnell's approximation for thin-walled
circular cylinders .",0.17268000420931975,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",3,1176,bending tests of ring-stiffened circular cylinders .,0.16842304777370232,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",4,1055,non-linear bending and buckling of circular plates .,0.16071258952010434,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",5,801,"experimental study of the equivalence of transonic
flow about slender cone-cylinders of circular and elliptic
cross section .",0.15484292676372452,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",6,785,the flow of fluid along cylinders .,0.15145251146061917,True
59,"how much is known about boundary layer flows along non-circular
cylinders .",7,657,"interferometric studies of supersonic flows about truncated
cones .",0.14691102839652553,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",8,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.1451229379273382,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",9,1105,"numerical solutions for supersonic flow of an ideal
gas around blunt two-dimensional bodies .",0.1446335066311521,False
59,"how much is known about boundary layer flows along non-circular
cylinders .",10,292,"rapid laminar boundary layer calculations by piece-wise
application of similar solutions .",0.1433828851310703,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",1,491,"on the close relationship between turbulent plane-couette
and pressure flows .",0.2146920993811478,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",2,385,on a generalised porous-wall ?couette type? flow .,0.2005540232032016,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",3,386,a generalised porous-wall ?couette type? flow .,0.18246436741333957,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",4,1273,"magnetohydrodynamic effects on the formation of couette,
flow .",0.14740278208373908,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",5,257,on turbulen flow between parallel plates .,0.14456234118242897,True
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",6,472,waves in supersonic flow .,0.12391315636765304,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",7,775,studies on two dimensional flows of compressible fluid.,0.12159146782966232,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",8,1282,"compressible flat-plate boundary-layer flow with an
applied magnetic field .",0.11960995223817712,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",9,315,"scale effects at high subsonic and transonic speeds
and methods for fixing transition in model experiments .",0.11872284930626009,False
6,"what theoretical and experimental guides do we have as to turbulent
couette flow behaviour .",10,406,on the behaviour of boundary layers at supersonic speeds .,0.11699833597610423,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",1,322,"on the numerical solution of the blasius problem with three-point
boundary conditions .",0.45476227230014044,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",2,527,"note on the three-point boundary layer problem for
the blasius equations .",0.43119020000195707,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",3,320,"comment on improved numerical solution of the blasius problem with
three-point boundary conditions .",0.41355991401816,True
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",4,321,"improved numerical solution of the blasius problem with three-point
boundary conditions .",0.3717989581689979,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",5,107,on the mixing of two parallel streams .,0.20749482626222496,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",6,1235,"a theory of the two dimensional laminar bounary layer
over a curved surface .",0.18062609553464923,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",7,150,integration of the boundary layer equations .,0.17683068649243086,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",8,241,"laminar mixing of a non-uniform stream with a fluid
at rest .",0.17544049381021098,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",9,410,"the supersonic flow about a blunt body of revolution
for gases at chemical equilibrium .",0.1713739270615079,False
60,"is there any simple,  but practical,  method for numerical integration
of the mixing problem (i.e. the blasius problem with three-point
boundary conditions) .",10,476,the blasius equation with three-point boundary conditions .,0.1711445251434306,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",1,539,"local heat transfer to a yawed, infite, circular cylinder
in laminar compressible flow .",0.31944269162422545,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",2,566,"investigation of local heat transfer and pressure drag
characteristics of a yawed circular cylinder at supersonic
speeds .",0.26024369135679776,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",3,333,"boundary-layer interaction on a yawed infinite wing in hypersonic
flow .",0.22980185509586698,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",4,564,"local heat transfer and recovery temperature on a yawed
cylinder at a mach number of 4. 15 and high reynolds
numbers .",0.22966618630225943,True
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",5,435,"application of similar solutions to calculations of
laminar heat transfer on bodies with yaw and large
pressure gradients in high speed flow .",0.18977952950807075,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",6,1192,"an integral method for calculation of supersonic laminar
boundary layer with heat transfer on yawed cone .",0.1841651556724933,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",7,1258,"heat transfer, recovery factor and pressure distributions
around a circular cylinder normal to a supersonic rarefied
air stream .",0.17931792259082727,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",8,283,"laminar heat transfer around blunt bodies in dissociated
air .",0.1782024113037808,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",9,1213,"heat transfer to slender cones in hypersonic flow,
including effects of yaw and nose bluntness .",0.16592992622474198,False
61,"does there exist a closed-form expression for the local heat transfer
around a yawed cylinder .",10,23,"skin-friction and heat transfer characteristics of
a laminar boundary layer on a cylinder in axial incompressible
flow .",0.1615345926038999,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",1,483,"stagnation point shock detachment distance for flow
around spheres and cylinder .",0.25950443887314806,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",2,1258,"heat transfer, recovery factor and pressure distributions
around a circular cylinder normal to a supersonic rarefied
air stream .",0.22332790662207164,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",3,105,"the asymptotic boundary layer on a circular cylinder
in axial incompressible flow .",0.20739846614193483,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",4,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.20184510408983083,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",5,148,on displacement thickness .,0.20055386022358074,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",6,459,on the solution of the laminar boundary layer equations .,0.19254608626082106,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",7,381,the axisymmetric boundary layer on a long thin cylinder .,0.19249648592703164,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",8,1081,"numerical solution of the navier-stokes equations for the flow around a
circular cylinder at reynolds number 40 .",0.1902255007832184,True
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",9,787,rayleigh's problem for a cylinder of arbitrary shape .,0.18596692788528174,False
62,"how far around a cylinder and under what conditions of flow,  if any,
is the velocity just outside of the boundary layer a linear function of
the distance around the cylinder .",10,785,the flow of fluid along cylinders .,0.1839715037642833,False
63,where can i find pressure data on surfaces of swept cylinders .,1,1084,the flow past circular cylinders at low speeds .,0.18207853804529217,False
63,where can i find pressure data on surfaces of swept cylinders .,2,1045,the bending strength of pressurized cylinders .,0.17614486962917564,False
63,where can i find pressure data on surfaces of swept cylinders .,3,843,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.17583439580242496,False
63,where can i find pressure data on surfaces of swept cylinders .,4,678,the effect of end plates on swept wings .,0.1682861304046613,False
63,where can i find pressure data on surfaces of swept cylinders .,5,1121,"compressive and torsional buckling of thin-wall cylinders
in the yield region .",0.1463139280305482,False
63,where can i find pressure data on surfaces of swept cylinders .,6,287,"some theoretical low-speed loading characteristics
of swept wings in roll and sideslip .",0.14103568243776415,False
63,where can i find pressure data on surfaces of swept cylinders .,7,204,"a study of the application of airfoil section data
to the estimation of the high subsonic speed characteristics
of swept wings .",0.13696329415471126,False
63,where can i find pressure data on surfaces of swept cylinders .,8,889,"a simplified method of elastic stability analysis for
thin cylindrical shells .",0.1336412351486452,False
63,where can i find pressure data on surfaces of swept cylinders .,9,1146,thermal buckling of cylinders .,0.13091027469852612,False
63,where can i find pressure data on surfaces of swept cylinders .,10,1118,elastic stability of orthotropic shells .,0.12906234496055383,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",1,775,studies on two dimensional flows of compressible fluid.,0.15191102846929735,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",2,730,on the bending of a clamped plate .,0.148365710398305,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",3,914,transtability flutter of supersonic aircraft panels .,0.1479801797921257,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",4,390,some panel-flutter studies using piston theory .,0.13803146807450523,True
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",5,1252,"on the approach to chemical and vibrational equilibrium
behind a strong normal shock wave .",0.13454062604025555,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",6,1225,"the effect of adverse pressure gradients on the characteristics of
turbulent boundary layers in supersonic streams .",0.13445400646012032,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",7,1204,"experimental effect of bluntness and gas rarefaction
on drag coefficients and stagnation heat transfer on
axisymmetric shapes in hypersonic flow .",0.12880355075957942,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",8,827,"a nonlinear theory of bending and buckling of thin
elastic shallow spherical shells .",0.12267166864982154,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",9,786,the skin friction on infinite cylinders moving parallell to their length .,0.11941452127130837,False
64,"can't the static deflection shapes be used in predicting flutter in
place of vibrational shapes . if so,  can we provide a justification by
means of an example .",10,37,"a new technique for investigating heat transfer and
surface phenomena under hypersonic flow conditions .",0.11687006428495147,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",1,3,the boundary layer in simple shear flow past a flat plate .,0.5289801724655242,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",2,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.3479385650499478,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",3,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.3401571693760866,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",4,393,the shear flow along a flat plate with uniform suction .,0.3297138159380768,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",5,180,"boundary layer over a flat plate in presence of shear
flow .",0.32287252677002276,True
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",6,389,"simple shear flow past a flat plate in a compressible
viscous fluid .",0.2762504471646231,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",7,388,"the pressure gradient induced by shear flow past a
flat plate .",0.2683831273201649,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",8,1106,"free-flight observation of a separated turbulent flow
including heat transfer up to mach 8. 5.",0.24465897499250486,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",9,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.2267974170192556,False
65,"does the boundary layer on a flat plate in a shear flow induce a
pressure gradient .",10,655,"effects of boundary layer displacement and leading edge bluntness on
pressure distribution, skin friction, and heat transfer of bodies at
hypersonic speeds .",0.2251462447632223,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",1,128,"effects of free stream vorticity on the behaviour of
a viscous boundary layer .",0.3006630485766495,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",2,389,"simple shear flow past a flat plate in a compressible
viscous fluid .",0.2465816767246879,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",3,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.23287862323165087,True
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",4,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.22307719366130946,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",5,191,a theory for the core of a leading edge vortex .,0.21477805255078453,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",6,1182,an approximate solution for laminar boundary layer flow .,0.21333242011925552,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",7,590,"effects of stage characteristics and matching on axial flow compressor
performance .",0.21204878646978648,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",8,366,"helium injection into the boundary layer at an axisymmetric
stagnation point .",0.20957569036057122,False
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",9,629,second-order effects in laminar boundary layers .,0.204629406995706,True
66,"can the procedure of matching inner and outer solutions for a viscous
flow problem be applied when the main stream is a shear flow .",10,375,steady flow in the laminar boundary layer of a gas .,0.19151948997799223,False
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",1,3,the boundary layer in simple shear flow past a flat plate .,0.4884154287185606,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",2,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.38548081459070116,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",3,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.3759357918646746,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",4,393,the shear flow along a flat plate with uniform suction .,0.37200832156245917,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",5,180,"boundary layer over a flat plate in presence of shear
flow .",0.36439235187937274,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",6,389,"simple shear flow past a flat plate in a compressible
viscous fluid .",0.3241798647096499,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",7,2,"simple shear flow past a flat plate in an incompressible fluid of small
viscosity .",0.2647688417449002,True
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",8,306,"second approximation to laminar compressible boundary
layer on flat plate in slip flow .",0.2595928074481222,False
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",9,382,"a note on the laminar boundary layer on a circular cylinder in
axial incompressible flow .",0.2519192195198976,False
67,"can series expansions be found for the boundary layer on a flat plate in
a shear flow .",10,23,"skin-friction and heat transfer characteristics of
a laminar boundary layer on a cylinder in axial incompressible
flow .",0.22946826030194648,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",1,628,thermal effects on a transpiration cooled hemisphere .,0.35353886769939974,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",2,662,"theoretical and experimental investigation of
aerodynamic-heating and isothermal heat transfer parameters on
a hemisphere nose with laminar boundary layer at supersonic
mach numbers .",0.16720996471695357,True
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",3,560,"a theoretical study of the effect of upstream
transpiration-cooling on the heat transfer and skin friction characteristics
of a compressible laminar boundary layer .",0.14549368415537223,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",4,365,"the homogeneous boundary layer at an axisymmetric stagnation
point with large rates of injection .",0.1437875121036907,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",5,661,"summary of laminar boundary layer solutions for
wedge-type flow over convection and transpiration cooled
surfaces .",0.14187974611510615,True
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",6,1191,"heat transfer to a hemisphere-cylinder at low reynolds
numbers .",0.13929438257252896,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",7,254,"boundary layers with suction and injection . a review
of published work on skin friction .",0.13882894575633972,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",8,1200,hypersonic viscous flow over a sweat-cooled flat plate .,0.1373082367585427,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",9,1240,"nonsimilar solutions of the compressible laminar boundary
layer equations with applications to the upstream-transpiration
cooling problem .",0.13177662403944432,False
68,"what possible techniques are available for computing the injection
distribution corresponding to an isothermal transpiration cooled
hemisphere .",10,689,"investigation of the laminar aerodynamics heat transfer
characteristics of a hemisphere cylinder in the langley
11-inch hypersonic tunnel at a mach number of 6. 8.",0.12872106899941127,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",1,4,"approximate solutions of the incompressible laminar
boundary layer equations for a plate in shear flow .",0.20229688410503907,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",2,1138,asymptotic solutions of toroidal shell problems .,0.18032778773485877,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",3,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.1802570885542557,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",4,264,"asymptotic solution of the two dimensional oscillating
aerofoil problem for high subsonic mach numbers .",0.17998734788559104,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",5,105,"the asymptotic boundary layer on a circular cylinder
in axial incompressible flow .",0.1697664435784732,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",6,306,"second approximation to laminar compressible boundary
layer on flat plate in slip flow .",0.1688046371516787,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",7,664,"the boundary layer on a flat plate in a stream with
uniform shear .",0.16514558148594302,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",8,128,"effects of free stream vorticity on the behaviour of
a viscous boundary layer .",0.16493309896834,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",9,365,"the homogeneous boundary layer at an axisymmetric stagnation
point with large rates of injection .",0.15704893268254216,False
69,"what is known regarding asymptotic solutions to the exact boundary layer
equations .",10,559,"heat transfer at the forward stagnation point of blunt
bodies .",0.15347354129280263,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",1,492,prediction of ogive-forebody pressures at angles of attack .,0.672105478808304,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",2,973,"interaction effects produced by jet exhausting laterally near base of
ogive-cylinder model in supersonic main stream .",0.2839894868319457,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",3,56,"an analysis of the applicability of the hypersonic
similarity law to the study of the flow about bodies
of revolution at zero angle of attack .",0.2631217264339971,True
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",4,57,"applicability of the hypersonic similarity rule to
pressure distributions which include the effects of
rotation for bodies of revolution at zero angle of
attack .",0.26161222785720883,True
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",5,434,"contributions of the wing panels to the forces and
moments of supersonic wing-body combinations at combined
angles .",0.2447855718512313,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",6,122,"a simplified approximate method for the calculation of the pressure
around conical bodies of arbitrary shape in supersonic and hypersonic
flow .",0.20968823422319846,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",7,124,"a summary of the supersonic pressure drag of bodies
of revolution .",0.20412983560566497,False
7,"is it possible to relate the available pressure distributions for an
ogive forebody at zero angle of attack to the lower surface pressures of
an equivalent ogive forebody at angle of attack .",8,1231,hypersonic flow over an elliptic cone: theory and experiment .,0.20265446335281553,False
